,Article,Predictions,Labels,Logit_real(0),Logit_fake(1)
2342,2342,0,0,1.0969585180282593,-0.9616623520851135
2343,2343,0,0,3.9049198627471924,-4.620288848876953
2344,2344,0,0,2.7607409954071045,-3.1528258323669434
2345,2345,0,0,1.0045857429504395,-1.0223408937454224
2346,2346,0,0,3.912504196166992,-4.508049011230469
2347,2347,0,0,1.250863790512085,-1.3081892728805542
2348,2348,0,0,3.7086246013641357,-4.434221267700195
2349,2349,1,1,-3.674772024154663,4.511225700378418
2350,2350,0,0,1.824308156967163,-1.952937126159668
2351,2351,0,0,3.752591609954834,-4.414483547210693
2352,2352,0,0,3.406014919281006,-3.888624668121338
2353,2353,1,1,-3.428849220275879,4.221017837524414
2354,2354,0,0,2.8116815090179443,-3.1351590156555176
2355,2355,0,0,3.784316062927246,-4.391921043395996
2356,2356,1,1,-3.7197914123535156,4.5729217529296875
2357,2357,0,0,2.384474277496338,-2.5484793186187744
2358,2358,0,0,3.285005569458008,-3.7906415462493896
2359,2359,0,0,3.481261730194092,-4.032639980316162
2360,2360,0,0,3.8523056507110596,-4.5107269287109375
2361,2361,0,0,3.4650352001190186,-3.968921661376953
2362,2362,0,0,2.8496172428131104,-3.153526782989502
2363,2363,0,0,3.3028628826141357,-3.8969974517822266
2364,2364,1,1,-1.1260465383529663,1.3667583465576172
2365,2365,0,0,3.7263338565826416,-4.262662887573242
2366,2366,1,1,-3.622722625732422,4.4112677574157715
2367,2367,0,0,0.27568554878234863,-0.3417207598686218
2368,2368,0,0,3.5288963317871094,-4.118099212646484
2369,2369,1,1,-3.5905728340148926,4.363877296447754
2370,2370,1,1,-3.6406517028808594,4.413705348968506
2371,2371,0,0,3.8170833587646484,-4.51668643951416
2372,2372,0,0,2.6649410724639893,-3.040907382965088
2373,2373,0,0,3.283611297607422,-3.804342269897461
2374,2374,0,0,2.4912197589874268,-2.7219552993774414
2375,2375,0,1,0.5754706263542175,-0.49267545342445374
2376,2376,0,0,0.9268084168434143,-0.964687168598175
2377,2377,0,0,4.013516426086426,-4.687618732452393
2378,2378,0,0,3.496474027633667,-3.9428091049194336
2379,2379,1,1,-0.21118398010730743,0.24587923288345337
2380,2380,1,0,-0.5305520296096802,0.7149038910865784
2381,2381,0,1,3.7726056575775146,-4.335132598876953
2382,2382,0,0,2.5727550983428955,-2.803025245666504
2383,2383,0,0,3.814380168914795,-4.440251350402832
2384,2384,0,0,1.4962170124053955,-1.7136240005493164
2385,2385,1,0,-1.5925979614257812,1.830754041671753
2386,2386,0,0,0.5715457797050476,-0.5399993658065796
2387,2387,0,0,3.760305881500244,-4.359224319458008
2388,2388,0,0,2.682880401611328,-2.9196617603302
2389,2389,0,0,1.6976397037506104,-1.8035598993301392
2390,2390,0,0,3.542895793914795,-4.073476314544678
2391,2391,0,0,3.809213161468506,-4.443985939025879
2392,2392,0,1,3.3284664154052734,-3.890374183654785
2393,2393,0,0,3.3747847080230713,-3.935072898864746
2394,2394,0,0,3.7138514518737793,-4.305436134338379
2395,2395,0,0,0.0738455280661583,-0.12886422872543335
2396,2396,1,1,-3.0317130088806152,3.7047319412231445
2397,2397,0,0,3.3777706623077393,-3.8451859951019287
2398,2398,1,1,-3.6994822025299072,4.5657148361206055
2399,2399,1,1,-3.7426857948303223,4.546099662780762
2400,2400,0,0,3.6488213539123535,-4.261046409606934
2401,2401,0,0,3.332615852355957,-3.9565277099609375
2402,2402,1,0,-0.2917507588863373,0.424181193113327
2403,2403,0,0,0.9827979803085327,-1.0167361497879028
2404,2404,1,1,-3.7451868057250977,4.5515851974487305
2405,2405,0,0,3.4211223125457764,-3.885100841522217
2406,2406,0,0,3.552340507507324,-4.103846549987793
2407,2407,1,1,-1.6375000476837158,1.8943114280700684
2408,2408,0,0,3.526093006134033,-4.0148468017578125
2409,2409,0,0,1.9591161012649536,-2.239574432373047
2410,2410,0,0,3.2286148071289062,-3.791903018951416
2411,2411,1,1,-3.623931884765625,4.429176330566406
2412,2412,1,1,-3.5602073669433594,4.35782527923584
2413,2413,0,0,3.192307472229004,-3.5851922035217285
2414,2414,0,0,3.6684725284576416,-4.223377227783203
2415,2415,1,1,-3.3029046058654785,3.9333510398864746
2416,2416,0,0,3.589346170425415,-4.18574857711792
2417,2417,1,1,-2.936014175415039,3.5783894062042236
2418,2418,1,1,-3.604644536972046,4.351195335388184
2419,2419,0,0,4.0048828125,-4.717705249786377
2420,2420,0,0,2.1223442554473877,-2.2504944801330566
2421,2421,1,1,-3.677062749862671,4.523196220397949
2422,2422,0,0,2.175363063812256,-2.266641616821289
2423,2423,0,0,3.760474920272827,-4.453958034515381
2424,2424,1,0,-0.7033006548881531,0.8113077282905579
2425,2425,0,1,3.5707736015319824,-4.013032913208008
2426,2426,0,0,3.5388050079345703,-4.191489219665527
2427,2427,0,0,3.7429404258728027,-4.346306800842285
2428,2428,0,0,3.7920174598693848,-4.469324111938477
2429,2429,0,0,3.791919231414795,-4.316310882568359
2430,2430,0,0,1.7419195175170898,-1.8322769403457642
2431,2431,0,0,3.952317476272583,-4.679302215576172
2432,2432,0,0,3.384098529815674,-3.8492069244384766
2433,2433,1,1,-3.611072063446045,4.414567947387695
2434,2434,0,0,3.078993558883667,-3.3709917068481445
2435,2435,0,0,1.1790152788162231,-1.0510464906692505
2436,2436,0,0,2.7817578315734863,-3.06435489654541
2437,2437,1,0,-2.1275153160095215,2.4378952980041504
2438,2438,0,0,3.66374135017395,-4.301527500152588
2439,2439,0,0,3.8515405654907227,-4.540137767791748
2440,2440,0,0,3.813920497894287,-4.464127540588379
2441,2441,1,1,-0.9746965765953064,1.2005867958068848
2442,2442,0,0,3.2382500171661377,-3.694766044616699
2443,2443,0,0,3.682412624359131,-4.213838577270508
2444,2444,1,0,-2.519010066986084,3.0160906314849854
2445,2445,0,0,3.503267765045166,-4.00981330871582
2446,2446,1,1,-3.654839277267456,4.472078323364258
2447,2447,0,0,0.8524124026298523,-0.7970296740531921
2448,2448,0,0,3.8515658378601074,-4.522883415222168
2449,2449,0,0,2.163841724395752,-2.318479537963867
2450,2450,0,0,2.039215326309204,-2.207176685333252
2451,2451,0,0,3.864408016204834,-4.528051376342773
2452,2452,0,0,0.45212793350219727,-0.35081058740615845
2453,2453,0,0,3.364513635635376,-3.8582072257995605
2454,2454,0,0,3.6211979389190674,-4.194329738616943
2455,2455,0,0,3.542847156524658,-4.1299519538879395
2456,2456,0,0,3.629150629043579,-4.251531600952148
2457,2457,0,0,3.5337064266204834,-4.037219524383545
2458,2458,0,0,3.5358071327209473,-4.0398173332214355
2459,2459,0,0,2.416874885559082,-2.6394381523132324
2460,2460,0,0,3.899282455444336,-4.573666572570801
2461,2461,1,1,-2.231494903564453,2.693678140640259
2462,2462,0,1,3.693678140640259,-4.231956481933594
2463,2463,0,0,1.5305663347244263,-1.600995659828186
2464,2464,0,0,0.8670094013214111,-0.7011174559593201
2465,2465,1,1,-3.15228271484375,3.789858818054199
2466,2466,1,1,-0.2522374391555786,0.32267633080482483
2467,2467,0,1,2.8722176551818848,-3.1157517433166504
2468,2468,0,0,3.480102062225342,-3.9619174003601074
2469,2469,0,0,3.8489208221435547,-4.474294662475586
2470,2470,0,1,3.445467233657837,-3.9484710693359375
2471,2471,0,0,0.6197298169136047,-0.6309617757797241
2472,2472,0,0,3.2389283180236816,-3.73405385017395
2473,2473,0,0,3.6202540397644043,-4.250735282897949
2474,2474,1,0,-0.5052081346511841,0.5639510154724121
2475,2475,0,1,3.300346851348877,-3.7852163314819336
2476,2476,0,0,3.7820377349853516,-4.313327789306641
2477,2477,0,0,3.7507498264312744,-4.321497917175293
2478,2478,0,1,2.0197017192840576,-2.150545120239258
2479,2479,0,0,0.6896212100982666,-0.6209871768951416
2480,2480,1,1,-3.7131879329681396,4.568123817443848
2481,2481,0,0,3.3134984970092773,-3.8322813510894775
2482,2482,0,1,0.9715911149978638,-0.9853294491767883
2483,2483,1,0,-1.088320016860962,1.4275412559509277
2484,2484,0,0,3.441879987716675,-3.964268445968628
2485,2485,0,0,3.7666449546813965,-4.399192810058594
2486,2486,0,0,2.0281505584716797,-2.1692986488342285
2487,2487,1,1,0.08494884520769119,0.09067720919847488
2488,2488,0,0,4.000141620635986,-4.721240043640137
2489,2489,1,0,-0.45677611231803894,0.5157433152198792
2490,2490,0,0,2.974179744720459,-3.3261096477508545
2491,2491,0,0,3.194878101348877,-3.6215481758117676
2492,2492,0,1,3.1183958053588867,-3.5587687492370605
2493,2493,0,0,0.5524905920028687,-0.5911749005317688
2494,2494,0,0,3.3149962425231934,-3.912036895751953
2495,2495,0,0,3.8144519329071045,-4.457787990570068
2496,2496,0,0,3.4813458919525146,-3.906876564025879
2497,2497,0,0,3.643697738647461,-4.279963493347168
2498,2498,0,0,3.698960304260254,-4.348901748657227
2499,2499,0,0,3.542907238006592,-4.195937633514404
2500,2500,0,0,3.2833497524261475,-3.733375072479248
2501,2501,0,0,3.8206534385681152,-4.459789752960205
2502,2502,0,0,3.6180570125579834,-4.252900123596191
2503,2503,0,1,3.4590959548950195,-3.9562439918518066
2504,2504,1,1,-0.6892435550689697,0.7864188551902771
2505,2505,1,1,-2.859466791152954,3.3916521072387695
2506,2506,0,0,0.8854058980941772,-0.9196138978004456
2507,2507,1,1,-1.2196561098098755,1.363196611404419
2508,2508,0,0,2.524315118789673,-2.715299367904663
2509,2509,0,0,3.5365734100341797,-4.1187896728515625
2510,2510,1,1,-0.9356797337532043,1.2290228605270386
2511,2511,0,0,3.907046318054199,-4.591485023498535
2512,2512,1,1,-3.748904228210449,4.625674247741699
2513,2513,0,0,3.4533028602600098,-4.075902938842773
2514,2514,0,0,3.016170024871826,-3.416151285171509
2515,2515,0,0,3.608354091644287,-4.149478435516357
2516,2516,0,0,3.6106815338134766,-4.224033832550049
2517,2517,0,0,3.880866050720215,-4.518625736236572
2518,2518,0,1,3.486816883087158,-4.112678527832031
2519,2519,0,0,3.5817718505859375,-4.154940605163574
2520,2520,0,0,0.6232890486717224,-0.7492830157279968
2521,2521,0,0,3.273193836212158,-3.702894687652588
2522,2522,0,0,3.8060851097106934,-4.347711086273193
2523,2523,0,0,3.734978199005127,-4.3131489753723145
2524,2524,0,0,3.777618408203125,-4.418898582458496
2525,2525,0,0,2.530533790588379,-2.9490652084350586
2526,2526,0,0,3.903057098388672,-4.55126953125
2527,2527,0,0,3.0443172454833984,-3.420100212097168
2528,2528,0,0,0.9505010843276978,-0.9162093997001648
2529,2529,0,0,3.2777581214904785,-3.6969516277313232
2530,2530,1,1,-3.335681438446045,3.9430794715881348
2531,2531,0,0,3.975332736968994,-4.685676097869873
2532,2532,0,0,1.8409230709075928,-1.9601632356643677
2533,2533,0,0,3.6820085048675537,-4.3976569175720215
2534,2534,1,1,-2.6507468223571777,3.085660457611084
2535,2535,1,1,-3.793534517288208,4.581199645996094
2536,2536,1,1,-2.927398443222046,3.575002670288086
2537,2537,0,0,3.9687867164611816,-4.624782085418701
2538,2538,0,0,3.6746530532836914,-4.3632330894470215
2539,2539,0,1,3.454145908355713,-3.9892256259918213
2540,2540,1,0,-1.5672369003295898,1.8010742664337158
2541,2541,0,0,2.165572166442871,-2.320756435394287
2542,2542,0,0,0.9585110545158386,-1.0261831283569336
2543,2543,0,0,2.331041097640991,-2.487706422805786
2544,2544,0,0,3.8861546516418457,-4.532660484313965
2545,2545,0,0,3.003789186477661,-3.4566009044647217
2546,2546,0,0,1.6880731582641602,-1.9169853925704956
2547,2547,0,0,3.8665659427642822,-4.497915267944336
2548,2548,0,0,1.5397711992263794,-1.628800868988037
2549,2549,0,0,2.376450777053833,-2.616128444671631
2550,2550,0,0,3.5925064086914062,-4.2331438064575195
2551,2551,1,0,-2.280930519104004,2.633096218109131
2552,2552,0,0,3.197079658508301,-3.5443410873413086
2553,2553,0,0,2.2041659355163574,-2.3700380325317383
2554,2554,1,1,-3.6902215480804443,4.481310844421387
2555,2555,0,0,3.277524948120117,-3.7299609184265137
2556,2556,0,1,1.4764046669006348,-1.5227153301239014
2557,2557,1,0,-2.3391880989074707,2.712742805480957
2558,2558,1,0,-2.8370156288146973,3.3256869316101074
2559,2559,0,1,2.9957315921783447,-3.2650532722473145
2560,2560,0,0,2.379439353942871,-2.656111717224121
2561,2561,1,1,-0.30907994508743286,0.39899083971977234
2562,2562,0,0,3.804049491882324,-4.466087818145752
2563,2563,0,0,3.6788883209228516,-4.298537254333496
2564,2564,0,0,3.097243309020996,-3.481125831604004
2565,2565,0,0,3.9318079948425293,-4.604320526123047
2566,2566,1,0,-0.1455175280570984,0.0984816625714302
2567,2567,0,0,3.9082412719726562,-4.5711774826049805
2568,2568,0,0,3.5567941665649414,-4.115839958190918
2569,2569,0,0,3.883981704711914,-4.604647159576416
2570,2570,1,0,-0.4290468692779541,0.5564020276069641
2571,2571,0,0,0.07440593093633652,0.00433140667155385
2572,2572,0,1,3.3401427268981934,-3.6872549057006836
2573,2573,0,0,3.3819198608398438,-3.867065668106079
2574,2574,0,0,1.2010852098464966,-1.2635806798934937
2575,2575,0,0,3.7544217109680176,-4.324637413024902
2576,2576,0,0,3.2418313026428223,-3.7362427711486816
2577,2577,0,0,2.7643961906433105,-3.10903000831604
2578,2578,0,0,2.3549022674560547,-2.6033425331115723
2579,2579,0,0,3.8627469539642334,-4.500482559204102
2580,2580,0,0,3.755980968475342,-4.366982460021973
2581,2581,1,1,-3.2205452919006348,4.015994071960449
2582,2582,0,0,2.617821216583252,-3.055717945098877
2583,2583,0,0,3.6829328536987305,-4.302763938903809
2584,2584,0,0,3.3539164066314697,-3.891723394393921
2585,2585,0,0,3.890988349914551,-4.552338123321533
2586,2586,1,1,-3.462887763977051,4.246464729309082
2587,2587,0,0,2.6630191802978516,-2.973074436187744
2588,2588,0,0,3.3446526527404785,-3.888235569000244
2589,2589,1,1,-3.474243640899658,4.271934986114502
2590,2590,0,1,1.8805887699127197,-2.0285332202911377
2591,2591,0,0,2.204575538635254,-2.5356240272521973
2592,2592,0,0,3.3852643966674805,-3.934062957763672
2593,2593,0,0,3.49333119392395,-3.978868007659912
2594,2594,0,0,3.188513994216919,-3.593010425567627
2595,2595,1,0,-0.20342345535755157,0.26744574308395386
2596,2596,1,1,-2.9504551887512207,3.5079145431518555
2597,2597,0,0,2.0035336017608643,-2.2310738563537598
2598,2598,0,0,3.610091209411621,-4.150123119354248
2599,2599,0,0,3.3290181159973145,-3.793381929397583
2600,2600,0,0,3.7905919551849365,-4.3841962814331055
2601,2601,1,0,-0.2207544445991516,0.24683630466461182
2602,2602,1,0,-0.841773271560669,1.0308443307876587
2603,2603,0,0,3.8378329277038574,-4.480585098266602
2604,2604,0,0,3.790708303451538,-4.434629440307617
2605,2605,0,0,2.1329410076141357,-2.3859012126922607
2606,2606,0,0,3.4601190090179443,-3.9893620014190674
2607,2607,0,0,3.6040947437286377,-4.251001358032227
2608,2608,0,0,1.9939684867858887,-2.2304701805114746
2609,2609,0,0,3.269625663757324,-3.718306064605713
2610,2610,0,0,3.788754463195801,-4.350520133972168
2611,2611,1,1,-2.1755363941192627,2.5688424110412598
2612,2612,0,0,3.4912962913513184,-4.0883469581604
2613,2613,1,1,-2.176576614379883,2.668349027633667
2614,2614,0,0,3.6707887649536133,-4.302287578582764
2615,2615,0,0,0.6937896013259888,-0.5683981776237488
2616,2616,0,0,3.529895067214966,-4.066783428192139
2617,2617,0,0,1.7975778579711914,-1.9992499351501465
2618,2618,0,0,3.6127617359161377,-4.1552534103393555
2619,2619,0,0,3.4928841590881348,-4.118168354034424
2620,2620,0,1,3.0518665313720703,-3.357529640197754
2621,2621,0,0,3.5817313194274902,-4.228991508483887
2622,2622,1,1,-3.7109904289245605,4.462827682495117
2623,2623,0,0,3.817847490310669,-4.472367286682129
2624,2624,0,0,3.1397032737731934,-3.566143751144409
2625,2625,0,0,3.6378369331359863,-4.162365913391113
2626,2626,0,0,3.5579750537872314,-4.0782880783081055
2627,2627,0,0,2.695556402206421,-2.961857318878174
2628,2628,0,1,1.06675124168396,-1.0431599617004395
2629,2629,0,0,2.8705968856811523,-3.2011594772338867
2630,2630,1,0,-1.6487160921096802,1.9742803573608398
2631,2631,0,0,1.8363664150238037,-2.0261430740356445
2632,2632,0,0,3.1595189571380615,-3.643219470977783
2633,2633,0,0,3.1996943950653076,-3.6685791015625
2634,2634,1,1,-1.0104479789733887,1.1849703788757324
2635,2635,0,0,3.788043737411499,-4.348484039306641
2636,2636,0,0,3.695803165435791,-4.389698028564453
2637,2637,0,0,3.359100341796875,-3.9804320335388184
2638,2638,0,0,3.7017102241516113,-4.359580039978027
2639,2639,0,1,2.862166404724121,-3.1490132808685303
2640,2640,0,0,3.570190906524658,-4.099024772644043
2641,2641,1,1,-2.2088027000427246,2.618175506591797
2642,2642,0,1,1.9971468448638916,-2.1110291481018066
2643,2643,1,1,-2.9783005714416504,3.550896644592285
2644,2644,0,1,1.4502378702163696,-1.5999324321746826
2645,2645,0,0,3.7910289764404297,-4.4722185134887695
2646,2646,0,0,0.1100202426314354,-0.07651946693658829
2647,2647,0,0,3.3744170665740967,-3.897001266479492
2648,2648,1,0,-1.7767781019210815,2.086409568786621
2649,2649,1,1,-3.4065372943878174,4.200460433959961
2650,2650,1,1,-3.492082118988037,4.2291131019592285
2651,2651,0,0,3.353198766708374,-3.8872392177581787
2652,2652,0,0,3.7134592533111572,-4.329697132110596
2653,2653,1,0,-0.7245477437973022,0.782404899597168
2654,2654,0,0,3.2365660667419434,-3.6359360218048096
2655,2655,0,0,3.777146339416504,-4.337797164916992
2656,2656,0,0,3.2518844604492188,-3.7726519107818604
2657,2657,0,0,3.5686964988708496,-4.060148239135742
2658,2658,0,0,3.6454696655273438,-4.2225518226623535
2659,2659,0,0,3.4593162536621094,-3.8806979656219482
2660,2660,0,1,3.6132655143737793,-4.143763542175293
2661,2661,0,0,3.837134838104248,-4.5223307609558105
2662,2662,0,0,3.65748929977417,-4.290374279022217
2663,2663,0,0,3.687594413757324,-4.339842319488525
2664,2664,1,1,-3.72772479057312,4.53306245803833
2665,2665,0,0,1.847266435623169,-1.9544153213500977
2666,2666,1,0,-0.4998617172241211,0.5986781716346741
2667,2667,0,0,3.3798601627349854,-3.906222343444824
2668,2668,1,1,-3.449817180633545,4.22066068649292
2669,2669,0,0,3.4169063568115234,-3.950439453125
2670,2670,1,1,-3.492711067199707,4.256830215454102
2671,2671,0,0,3.6084794998168945,-4.228652477264404
2672,2672,0,1,2.317300796508789,-2.4948699474334717
2673,2673,0,0,0.9585110545158386,-1.0261831283569336
2674,2674,1,1,-1.9248344898223877,2.32582950592041
2675,2675,0,0,3.853602170944214,-4.538610458374023
2676,2676,0,1,3.7972159385681152,-4.370431900024414
2677,2677,0,0,3.0821237564086914,-3.478623390197754
2678,2678,0,1,3.104618787765503,-3.5914626121520996
2679,2679,1,1,-3.5139212608337402,4.268904209136963
2680,2680,0,0,3.793170928955078,-4.476315975189209
2681,2681,1,1,-2.0263872146606445,2.3855628967285156
2682,2682,0,1,3.2604455947875977,-3.66410756111145
2683,2683,0,0,3.730752944946289,-4.343670845031738
2684,2684,0,0,3.5016098022460938,-4.005291938781738
2685,2685,0,0,3.866488456726074,-4.507779121398926
2686,2686,0,0,2.376986503601074,-2.8301987648010254
2687,2687,0,0,3.953395128250122,-4.67799186706543
2688,2688,0,0,3.796220541000366,-4.3858160972595215
2689,2689,0,0,3.5904924869537354,-4.137627601623535
2690,2690,0,0,3.248352527618408,-3.689335823059082
2691,2691,0,0,3.9797205924987793,-4.703945159912109
2692,2692,0,0,3.7840805053710938,-4.34670877456665
2693,2693,0,0,3.85750412940979,-4.524477005004883
2694,2694,1,1,-0.10134916007518768,0.0848013311624527
2695,2695,1,1,-3.6716625690460205,4.470130920410156
2696,2696,1,1,-3.5943362712860107,4.356060028076172
2697,2697,0,0,1.7133002281188965,-1.8832502365112305
2698,2698,1,1,-3.2205452919006348,4.015994071960449
2699,2699,0,0,3.386174201965332,-3.822843074798584
2700,2700,1,0,-0.3373143672943115,0.2584007680416107
2701,2701,0,0,1.2055656909942627,-1.2647193670272827
2702,2702,0,0,3.153531551361084,-3.598639488220215
2703,2703,0,0,3.1052021980285645,-3.480914354324341
2704,2704,0,1,0.6341641545295715,-0.556972324848175
2705,2705,0,1,2.969572067260742,-3.370791435241699
2706,2706,1,0,-2.8482682704925537,3.3871231079101562
2707,2707,0,0,3.0344483852386475,-3.6062495708465576
2708,2708,1,1,-0.20878052711486816,0.31277400255203247
2709,2709,0,0,3.6371121406555176,-4.262635231018066
